4.852030263919616893e+00,2.141775151730137328e+00
5.545177444479562290e+00,1.385929322885372628e+00
5.950642552587726897e+00,3.095758222393519166e+00
6.238324625039507687e+00,5.866519489197611570e+00
6.461468176353717396e+00,5.916004345047091384e+00
6.643789733147672294e+00,3.527965132256906111e-01
6.797940412974930346e+00,3.097915799465775333e+00
6.931471805599452196e+00,2.412346365722295716e-01
7.049254841255836013e+00,1.599780834772472238e+00
7.154615356913662794e+00,1.220690238340222944e+00
7.249925536717987562e+00,3.950446624066132451e+00
7.336936913707617691e+00,1.911724059752444527e+00
7.416979621381154075e+00,1.463800166382685841e+00
7.491087593534874856e+00,2.515709853748834046e+00
7.560080465021826512e+00,4.709285491152008341e+00
7.624618986159397593e+00,3.911540371175666220e+00
7.685243607975833058e+00,5.177160433672873374e+00
7.742402021815781410e+00,1.393953284992728525e+00
7.796469243086057155e+00,5.954244374066217205e+00
7.847762537473608191e+00,6.528976172088502006e-01
7.896552701643040351e+00,4.841638259896047458e+00
7.943072717277932071e+00,1.824200787910278176e+00
7.987524479848766568e+00,2.737113157783652273e+00
8.030084094267561312e+00,1.642954038637506997e+00
8.070906088787817012e+00,3.443909313463306532e+00
8.110126801941099473e+00,5.413807796820797158e+00
8.147867129923945129e+00,5.187099998266324619e-01
8.184234774094820253e+00,2.276598793519843955e+00
8.219326093906090591e+00,4.530002734139396137e-01
8.253227645581771910e+00,3.997321013863444072e+00
8.286017468404763164e+00,3.231689975101744938e+00
8.317766166719342991e+00,4.296408060558253972e+00
8.348537825386097566e+00,3.984626084417082659e+00
8.378390788535778455e+00,5.958473585420216878e+00
8.407378325409030850e+00,1.360010247098370817e+00
8.435549202375726807e+00,4.200269930421852038e+00
8.462948176563841685e+00,3.379619064222614711e+00
8.489616423646001664e+00,8.810641286312730358e-01
8.515591910049263191e+00,2.751668284848945323e+00
8.540909718033553588e+00,3.510547918144318658e+00
8.565602330623924843e+00,3.128488167431040079e+00
8.589699882202985748e+00,2.661108733497197232e+00
8.613230379613179721e+00,5.791190541379958034e+00
8.636219897837877468e+00,2.049183739454734976e+00
8.658692753689937405e+00,2.570514851395273137e+00
8.680671660408712853e+00,4.275251305670789925e+00
8.702177865629675324e+00,2.189176736801510259e+00
8.723231274827508486e+00,1.316852974127682874e+00
8.743850562030242912e+00,1.397707301459618856e+00
8.764053269347762409e+00,1.094813490993230110e+00
8.783855896643942174e+00,3.920547376219023938e+00
8.803273982501043093e+00,9.798126063455043777e-01
8.822322177471738414e+00,1.693269599989744911e+00
8.841014310483890526e+00,3.356258279600840222e+00
8.859363449152088066e+00,2.723500521475327840e+00
8.877381954654765650e+00,2.314148455067687848e+00
8.895081531754167159e+00,3.185090709912495655e+00
8.912473274466035988e+00,1.952532182109315340e+00
8.929567707825336598e+00,1.231204407002632895e+00
8.946374826141717307e+00,2.417960026814651275e+00
8.962904128092928246e+00,5.251220182044062490e+00
8.979164648964708562e+00,4.157311055410316314e+00
8.995164990311149467e+00,5.524899049923153171e+00
9.010913347279288388e+00,2.369932248875475711e+00
9.026417533815253691e+00,5.605956396629318661e+00
9.041685005946042963e+00,5.372536169733389322e+00
9.056722883310582617e+00,3.783856496584751206e+00
9.071537969095723852e+00,1.411217068533659802e+00
9.086136768516876572e+00,1.108317885767845956e+00
9.100525505968974471e+00,2.626785640382618969e-01
9.114710140960932350e+00,2.289638884541253638e+00
9.128696382935672204e+00,3.502522329230747467e+00
9.142489705068008732e+00,3.269395506695018216e+00
9.156095357123785305e+00,5.135869732283357969e+00
9.169518377455926128e+00,5.437363307704249360e-01
9.182763604205948837e+00,3.927649616848251757e+00
9.195835685773300128e+00,4.853551197596931210e+00
9.208739090609208588e+00,1.581672362360692752e+00
9.221478116386638391e+00,4.603782325335302517e+00
9.234056898593497209e+00,5.928489334705290936e+00
9.246479418592056021e+00,2.104048959837647725e+00
9.258749511183870240e+00,1.264548573247419094e+00
9.270870871716214268e+00,5.943003137250789436e+00
9.282847062762929369e+00,5.857390667183555166e+00
9.294681520409934450e+00,5.432526144818986547e-01
9.306377560173125119e+00,1.305863228991695386e-03
9.317938382574201484e+00,3.517280711965415030e+00
9.329367078397822866e+00,2.089358271382991461e+00
9.340666633651757422e+00,3.508320687296409890e+00
9.351839934249881026e+00,3.187669097481909741e+00
9.362889770436467529e+00,2.024865581933627257e-01
9.373818840968656474e+00,2.479572939442264534e+00
9.384629757072872280e+00,3.911645012713818037e+00
9.395325046189620721e+00,3.984318300564278825e+00
9.405907155520157659e+00,3.015075246443730261e+00
9.416378455387452107e+00,1.112463075246162975e-01
9.426741242422998823e+00,5.942439650387771444e+00
9.436997742590188309e+00,4.626217326654876949e+00
9.447150114054206682e+00,2.402454658927980269e+00
9.457200449907707807e+00,6.127144308480629853e-01
9.467150780760876572e+00,1.380130947608836145e+00
9.477003077203887571e+00,2.236665242978133072e+00
9.486759252149251864e+00,9.630353120934538325e-01
9.496421163060990267e+00,1.551837713809850028e+00
9.505990614077139966e+00,1.117876602409537456e+00
9.515469358031683811e+00,4.522792401772597337e+00
9.524859098381522671e+00,4.626931727560023688e+00
9.534161491043835923e+00,6.880305224013189003e-01
9.543378146148761232e+00,4.599230256753651380e-01
9.552510629712031687e+00,2.222273756366795194e-01
9.561560465231950801e+00,3.703536492195658614e+00
9.570529135214711047e+00,5.873523074017014345e+00
9.579418082631956821e+00,8.650010080814989344e-01
9.588228712314112556e+00,9.265009563859608610e-01
9.596962392282867071e+00,3.120644791390883466e+00
9.605620455025981386e+00,3.079870605179981791e+00
9.614204198717374084e+00,5.235829448690799026e+00
9.622714888385281995e+00,3.910813975654884977e+00
9.631153757031146512e+00,2.652046523923167198e-01
9.639522006701662704e+00,5.595311415373369179e+00
9.647820809516357343e+00,4.218949645794742409e+00
9.656051308652873644e+00,4.085307789383916255e-01
9.664214619292033959e+00,4.906119624274663416e+00
9.672311829524653959e+00,4.206198578218526052e+00
9.680344001221918404e+00,2.427692749750965273e+00
9.688312170871094864e+00,1.194811608519605745e-01
9.696217350378208977e+00,5.266662811587842441e+00
9.704060527839233785e+00,6.123580323932801939e+00
